album_name,album_release_date,album_release_year,track_id,track_name,track_duration,track_popularity,track_preview,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Enter,1997-04-06,1997,6yOA6NAk0fEkWQqC978YH9,restless,368026,36,https://p.scdn.co/mp3-preview/bf3243dc56c61d0f4a41ba89cdab75906c6e0f2f?cid=63a77ff40e794a12ae216a18befde98c,0.526,0.65,0,-8.221,0,0.0284,0.000497,0.000206,0.22,0.0664,117.947
Enter,1997-04-06,1997,1yKW3AnE8R6aAy98WBr4Hz,enter,434613,34,https://p.scdn.co/mp3-preview/2878276ec0c5aecfff2b2f6ad0016cb37a7da598?cid=63a77ff40e794a12ae216a18befde98c,0.466,0.712,7,-7.225,0,0.0345,2.05e-05,0.0183,0.432,0.148,110.74
Enter,1997-04-06,1997,4l11flUAof8YYKPGjKjAVd,pearls of light,314600,24,https://p.scdn.co/mp3-preview/641fa32ef859657c73211352599e793c6addaa69?cid=63a77ff40e794a12ae216a18befde98c,0.388,0.647,2,-6.804,0,0.0281,0.00141,0.0673,0.0891,0.0377,107.83
Enter,1997-04-06,1997,0naAw7isodSoXESRN3CIMv,deep within,270160,23,https://p.scdn.co/mp3-preview/c063381d178307aff32f72f21c102bc03b6d3c3b?cid=63a77ff40e794a12ae216a18befde98c,0.522,0.896,7,-7.532,1,0.0307,6.16e-06,0.886,0.11,0.439,114.783
Enter,1997-04-06,1997,3uNvjXzIedlYI98Ims9GfZ,gatekeeper,403160,23,https://p.scdn.co/mp3-preview/66305ed15b77e91246417352968b014d5441ffc6?cid=63a77ff40e794a12ae216a18befde98c,0.152,0.79,0,-7.131,1,0.0425,1.77e-05,0.823,0.232,0.0398,165.035
Enter,1997-04-06,1997,1yZcaHEc0rlpZHl1IiDXSS,grace,309653,21,https://p.scdn.co/mp3-preview/b2387eee4906b4d1672f67827a9a56df2c247a21?cid=63a77ff40e794a12ae216a18befde98c,0.417,0.722,7,-6.457,0,0.034,6.65e-06,0.116,0.25,0.124,117.747
Enter,1997-04-06,1997,3y2jFxZ6EYiqnR0pMUQm0g,blooded,217760,21,https://p.scdn.co/mp3-preview/bce8cc79ec378244d47f08bb8e80f19c799d0978?cid=63a77ff40e794a12ae216a18befde98c,0.465,0.839,7,-7.315,0,0.0349,1.73e-06,0.827,0.305,0.405,114.997
Enter,1997-04-06,1997,4WsYyDO1MrvbCSpG1297uF,candles,427066,23,https://p.scdn.co/mp3-preview/67f53408edbe58b48fad290556959f4899037eb6?cid=63a77ff40e794a12ae216a18befde98c,0.455,0.665,7,-8.529,0,0.0307,0.00244,0.431,0.168,0.0531,127.762
Mother Earth,2000-12-24,2000,7Gl9cKtVjRN6KHNMfV1gD3,mother earth,329533,41,https://p.scdn.co/mp3-preview/7aa3c1b8f5397d70db36f9ce032c92cfb0036bbb?cid=63a77ff40e794a12ae216a18befde98c,0.426,0.587,1,-5.823,0,0.0286,0.0231,0.00087,0.311,0.147,104.96
Mother Earth,2000-12-24,2000,6WISqX9A2CwDs9Xnd9uz6p,ice queen,321333,45,https://p.scdn.co/mp3-preview/243c23fe4d566ab3ac970c9e65191a0dd3ebc3d4?cid=63a77ff40e794a12ae216a18befde98c,0.159,0.556,8,-7.848,0,0.0322,0.0327,0.00236,0.108,0.15,88.195
Mother Earth,2000-12-24,2000,5eBaZyxZc5IgviFyMsSqVM,our farewell,319706,31,https://p.scdn.co/mp3-preview/dee2d7c1e72fa26d7eea371083da8f93e1ded37a?cid=63a77ff40e794a12ae216a18befde98c,0.477,0.227,4,-11.975,1,0.0327,0.879,0.0025,0.104,0.064,114.986
Mother Earth,2000-12-24,2000,2VKqMKKCFhTPczQb10TMKB,caged,347800,22,https://p.scdn.co/mp3-preview/e157f6c6e3bcf3050e03e399f1eb3c09e7f51294?cid=63a77ff40e794a12ae216a18befde98c,0.405,0.531,6,-6.0,0,0.0284,0.377,0.0,0.11,0.142,111.998
Mother Earth,2000-12-24,2000,15EIoovCb0aplgh64X3mTX,the promise,479720,22,https://p.scdn.co/mp3-preview/043ad842676341fb6606586f111ca46ba619ef97?cid=63a77ff40e794a12ae216a18befde98c,0.202,0.479,6,-7.926,0,0.0325,0.0599,0.000184,0.0873,0.0677,160.034
Mother Earth,2000-12-24,2000,5STGuT6TzYESk0uuz9CHZj,never ending story,244453,23,https://p.scdn.co/mp3-preview/8caa2ea4386135977366671b1e9b949b75ed9873?cid=63a77ff40e794a12ae216a18befde98c,0.634,0.322,2,-11.425,0,0.0301,0.435,0.000427,0.141,0.135,137.083
Mother Earth,2000-12-24,2000,1rzop9KWkxcU7CAzi6b2Aq,deceiver of fools,457080,22,https://p.scdn.co/mp3-preview/8b872b9e32252024c017c424d82617bb49fceadb?cid=63a77ff40e794a12ae216a18befde98c,0.17,0.475,1,-6.689,0,0.0332,0.428,0.000225,0.113,0.078,76.248
Mother Earth,2000-12-24,2000,6awSRXTUR6LZFq9ijxSOcT,intro,65920,15,https://p.scdn.co/mp3-preview/9d0045bd1afd8c1d891276a65e551ba206e879a3?cid=63a77ff40e794a12ae216a18befde98c,0.373,0.439,7,-13.27,0,0.0318,0.9,0.96,0.698,0.0811,124.098
Mother Earth,2000-12-24,2000,1mNdMZFtpkOgwOxRIkGpr6,dark wings,253893,21,https://p.scdn.co/mp3-preview/48f202b039ff3a1be2769baa35596268ac95e7af?cid=63a77ff40e794a12ae216a18befde98c,0.504,0.637,6,-4.93,0,0.0318,0.128,0.0,0.34,0.294,119.893
Mother Earth,2000-12-24,2000,2Y7cKGD4mm9gXXHvUDIxvl,in perfect harmony,419453,23,https://p.scdn.co/mp3-preview/3aba1baa7c7af95e113c68bae4612919f7892905?cid=63a77ff40e794a12ae216a18befde98c,0.336,0.353,2,-10.836,1,0.0331,0.907,0.00157,0.205,0.112,113.877
Mother Earth,2000-12-24,2000,5gZmBmOUT0lQclWl59lKYW,deceiver of fools (live),441480,15,https://p.scdn.co/mp3-preview/59e2e7df37c22bc43ae6e2c2f27d39f0e92a7571?cid=63a77ff40e794a12ae216a18befde98c,0.221,0.697,1,-4.881,0,0.0405,0.0925,3.75e-06,0.571,0.104,118.232
Mother Earth,2000-12-24,2000,2IOZumpwRsOr7slRXZwdOV,caged (live),349613,14,https://p.scdn.co/mp3-preview/da425d6bd109d082e6ccbf27f439071e370cb0ff?cid=63a77ff40e794a12ae216a18befde98c,0.37,0.764,6,-4.114,0,0.0473,0.0136,0.0,0.989,0.12,111.909
Mother Earth,2000-12-24,2000,2gxBsbD3GVXh9UvX5IGewG,candles (live),414746,14,https://p.scdn.co/mp3-preview/a1c1de4b7e3be17c25d63fcb6fe15334ae3c192f?cid=63a77ff40e794a12ae216a18befde98c,0.417,0.673,7,-7.042,0,0.0352,0.137,0.0301,0.926,0.0701,127.431
Mother Earth,2000-12-24,2000,6JFFLszx2KTa7vpjU4bui1,ice queen (live),316160,20,https://p.scdn.co/mp3-preview/97bff819a0d3f224a1b416644c29f4a6e0e7848f?cid=63a77ff40e794a12ae216a18befde98c,0.247,0.769,8,-4.649,0,0.0523,0.0102,0.0,0.378,0.251,92.44
The Silent Force,2004-11-15,2004,0CwkOVolvoJhO9Q2OH7zJf,see who i am,291533,43,https://p.scdn.co/mp3-preview/8b52de665a7413e129928d8da546cd1ac7e5f9c4?cid=63a77ff40e794a12ae216a18befde98c,0.317,0.921,11,-4.25,0,0.0727,0.104,0.0,0.25,0.272,187.361
The Silent Force,2004-11-15,2004,3CQs5xR5a1VYHycXtAScb7,jillian (i'd give my heart),286680,44,https://p.scdn.co/mp3-preview/71ce3c6d930988ba3f5695e7df9c98158d3516f4?cid=63a77ff40e794a12ae216a18befde98c,0.418,0.826,9,-6.229,0,0.0472,0.0461,0.000102,0.0981,0.285,167.978
The Silent Force,2004-11-15,2004,15z9QEJOBV6hDdWsdZwDKP,stand my ground,267986,55,https://p.scdn.co/mp3-preview/86774c051d057643a6daaa1b1fdbdca0e2f7c2fc?cid=63a77ff40e794a12ae216a18befde98c,0.251,0.866,5,-4.072,0,0.0503,0.0494,0.000873,0.116,0.129,87.714
The Silent Force,2004-11-15,2004,1H7QsLi8guIq69wlk2J8VF,pale,268413,42,https://p.scdn.co/mp3-preview/a6b334dfd34bd41655c36faf70608c6a3001979d?cid=63a77ff40e794a12ae216a18befde98c,0.439,0.74,9,-5.656,0,0.0318,0.653,7.39e-05,0.0743,0.178,108.0
The Silent Force,2004-11-15,2004,1O69rWQLUiNrhIRdeiLa6S,forsaken,293493,41,https://p.scdn.co/mp3-preview/f18f45599e52849ca9f10720c12553f576823df9?cid=63a77ff40e794a12ae216a18befde98c,0.441,0.922,9,-4.555,0,0.0665,0.00852,0.00012,0.102,0.235,98.961
The Silent Force,2004-11-15,2004,3TEwbiC0GhIRStn3Eabtu7,angels,240440,55,https://p.scdn.co/mp3-preview/1dbf69a32db3b4d23f0311f2bfbd2afd40bfbfdf?cid=63a77ff40e794a12ae216a18befde98c,0.341,0.867,7,-4.727,0,0.0492,0.293,0.0,0.257,0.2,182.023
The Silent Force,2004-11-15,2004,17AtQU2FNV14jSGpPfhejn,memories,231186,50,https://p.scdn.co/mp3-preview/5273e1ffb4bde07151663d8320a9a0235bb99a00?cid=63a77ff40e794a12ae216a18befde98c,0.432,0.682,10,-7.393,0,0.0275,0.148,2.28e-06,0.187,0.201,90.953
The Silent Force,2004-11-15,2004,2TP2q5sh6I9jBVkJPDu7tW,aquarius,286680,40,https://p.scdn.co/mp3-preview/34812a094c52ed0d49f9842c0a6bd6b8a219ee34?cid=63a77ff40e794a12ae216a18befde98c,0.401,0.929,7,-3.779,0,0.114,0.107,0.00016,0.317,0.23,144.009
The Silent Force,2004-11-15,2004,0Ad1VzFHjX067PDxiceBTn,it's the fear   demo version,246840,37,https://p.scdn.co/mp3-preview/6f2a486c7834203e6ee219600d489c7ced880679?cid=63a77ff40e794a12ae216a18befde98c,0.485,0.843,0,-4.026,1,0.0332,0.00276,0.00286,0.17,0.517,94.051
The Silent Force,2004-11-15,2004,04SAiuyqkFWJUSrmiEMgVo,somewhere,253506,45,https://p.scdn.co/mp3-preview/3d83df39411021b0f851cf22a251144be1f2cdc0?cid=63a77ff40e794a12ae216a18befde98c,0.229,0.558,11,-7.948,0,0.0341,0.238,4.29e-05,0.0772,0.0775,113.279
The Silent Force,2004-11-15,2004,6D5ih8y9mKmCSkuZO2Up2Q,a dangerous mind,256533,34,https://p.scdn.co/mp3-preview/c2c47b037fe1394ca156b7edd0ea8c82bf6d4d5d?cid=63a77ff40e794a12ae216a18befde98c,0.365,0.894,6,-5.491,0,0.0727,0.0711,0.000378,0.135,0.476,180.2
The Silent Force,2004-11-15,2004,0hShpzIaJdb5nd1nNnBKmQ,the swan song,237573,34,https://p.scdn.co/mp3-preview/f7a7c64a916cf764379d8b20beeedea326c62762?cid=63a77ff40e794a12ae216a18befde98c,0.336,0.533,8,-6.654,0,0.0288,0.417,1.24e-05,0.0983,0.282,79.958
The Heart Of Everything,2007-11-09,2007,19BMw9z6SBfVQJyfCnAFyo,the howling,333866,27,https://p.scdn.co/mp3-preview/5a1858b2ce45e2a4f393d8fdf9dfd8e10a715996?cid=63a77ff40e794a12ae216a18befde98c,0.444,0.953,6,-4.171,0,0.0681,0.0115,0.00837,0.105,0.279,93.008
The Heart Of Everything,2007-11-09,2007,209U1Dxfp3k9FSYQ9oMUwk,what have you done,313333,30,https://p.scdn.co/mp3-preview/2b800076c0b572cd8fbf44ecbe76f27310bbeae4?cid=63a77ff40e794a12ae216a18befde98c,0.258,0.932,6,-3.813,0,0.187,0.00358,0.000138,0.0982,0.123,113.333
The Heart Of Everything,2007-11-09,2007,63mrUTw3Mu92KVAzpsKVA6,frozen,268373,26,https://p.scdn.co/mp3-preview/05928ffd64f68038a7dcb6e1e607e4f4c72064d5?cid=63a77ff40e794a12ae216a18befde98c,0.397,0.891,1,-4.505,0,0.06,0.0359,1.02e-05,0.1,0.139,143.861
The Heart Of Everything,2007-11-09,2007,2hhI2KPsMNedW6BTk1ktIJ,our solemn hour,257160,27,https://p.scdn.co/mp3-preview/633032209e5ab84d803a7655797a734cf0fcf893?cid=63a77ff40e794a12ae216a18befde98c,0.258,0.917,2,-3.148,0,0.0707,0.0402,4.89e-06,0.41,0.361,176.173
The Heart Of Everything,2007-11-09,2007,2JLdwAyDK1rkd4KAlw39XT,the heart of everything,334813,24,https://p.scdn.co/mp3-preview/6fe67892d89b0dd67152aeabba60109fcd80a843?cid=63a77ff40e794a12ae216a18befde98c,0.332,0.961,8,-5.515,1,0.184,0.0141,0.00504,0.139,0.146,166.014
The Heart Of Everything,2007-11-09,2007,2yExyiZ9tByKcmvj16SXxp,hand of sorrow,336066,24,https://p.scdn.co/mp3-preview/382ae63b4dcf087d0d9eb3765f324b88ddc99e65?cid=63a77ff40e794a12ae216a18befde98c,0.511,0.948,5,-3.864,0,0.106,0.024,0.000205,0.129,0.208,127.007
The Heart Of Everything,2007-11-09,2007,1KevyDCwAT6BV74uNrz6CS,the cross,291626,23,https://p.scdn.co/mp3-preview/8568dccab7e4a74d8cc79a2b014583ea4e6ab6de?cid=63a77ff40e794a12ae216a18befde98c,0.454,0.895,1,-4.182,0,0.047,0.000672,0.000135,0.0966,0.299,108.866
The Heart Of Everything,2007-11-09,2007,6JmSXJlEcqTnNdIPYqDqWV,final destination,282786,22,https://p.scdn.co/mp3-preview/ff4078f3dcf5bd08a75988018613ed9f9f845c20?cid=63a77ff40e794a12ae216a18befde98c,0.317,0.953,6,-3.744,0,0.245,0.000244,0.000571,0.129,0.136,174.189
The Heart Of Everything,2007-11-09,2007,0lW4J9tzxpODQ8IExSumDW,all i need,290946,24,https://p.scdn.co/mp3-preview/15ddd25586b4f62e9cdaa70da395e331e9690335?cid=63a77ff40e794a12ae216a18befde98c,0.233,0.73,10,-4.855,1,0.0449,0.201,4.41e-06,0.13,0.123,152.972
The Heart Of Everything,2007-11-09,2007,3pWD4DrHxDyS2Jjxv7ezwN,the truth beneath the rose,423386,23,https://p.scdn.co/mp3-preview/a24a4b64125b1465b7e4d601f2b492d19894fa5c?cid=63a77ff40e794a12ae216a18befde98c,0.149,0.954,3,-5.134,0,0.377,0.0382,0.00711,0.221,0.0743,178.857
The Heart Of Everything,2007-11-09,2007,3diWdX9Upe8r0EPjoKBLmx,forgiven,292066,24,https://p.scdn.co/mp3-preview/7a2686a9a5e1999f96256236e5b0b569fc5de741?cid=63a77ff40e794a12ae216a18befde98c,0.523,0.342,7,-8.933,0,0.0298,0.932,0.000816,0.135,0.172,99.888
The Heart Of Everything,2007-11-09,2007,1aqiFuJNAMF8b3e746bdPD,what have you done   rock mix,233040,22,https://p.scdn.co/mp3-preview/a7e55c18f5580153465d3e96a80941673fa828af?cid=63a77ff40e794a12ae216a18befde98c,0.322,0.945,6,-4.26,0,0.106,0.000956,3.8e-05,0.134,0.237,172.212
The Heart Of Everything,2007-11-09,2007,3sS8oQgEcI6J60GtQJv4dl,what have you done   acoustic,251266,18,https://p.scdn.co/mp3-preview/3673e181b4e64d97499f56799bf6b66f54015b5e?cid=63a77ff40e794a12ae216a18befde98c,0.507,0.477,6,-7.137,0,0.028,0.61,0.0,0.755,0.245,82.483
The Heart Of Everything,2007-11-09,2007,3aFCwbkyILa8a7dXpyhTHY,ice queen   acoustic live,271906,18,https://p.scdn.co/mp3-preview/9e721c2164f8211271f3f38cf6daf13737303f9e?cid=63a77ff40e794a12ae216a18befde98c,0.49,0.413,8,-9.848,0,0.0295,0.776,0.0,0.452,0.279,88.393
The Heart Of Everything,2007-11-09,2007,19NDUvqNirVCmuANBl8RDA,stand my ground   acoustic,223560,17,https://p.scdn.co/mp3-preview/8bdbb92abed488335ca42b3ddb4d0013cdcd5de8?cid=63a77ff40e794a12ae216a18befde98c,0.505,0.327,5,-8.704,0,0.0255,0.847,0.0,0.71,0.155,88.643
The Heart Of Everything,2007-11-09,2007,5oR9Xq9z1muYYNP90IJUvT,what have you done   us pop mix,240573,16,https://p.scdn.co/mp3-preview/31e871a269bff0e229c50f11f1c13567d05240de?cid=63a77ff40e794a12ae216a18befde98c,0.308,0.943,6,-4.837,0,0.108,0.008,0.0,0.102,0.365,172.145
Black Symphony,2008-09-19,2008,0jzCu9xoKQbsi0sFoEYqFl,ouverture,463600,7,https://p.scdn.co/mp3-preview/b724ca70cb8789bfb090cbd37fac9d62e1a2b8f2?cid=63a77ff40e794a12ae216a18befde98c,0.074,0.57,4,-8.639,0,0.0599,0.359,0.15,0.708,0.0391,177.662
Black Symphony,2008-09-19,2008,4ysNM7ELHQ2H7062P3bIaS,the other half (of me),303760,7,https://p.scdn.co/mp3-preview/f14d5cd011fc1d07ed82b5988dd31cc57a0b7a9a?cid=63a77ff40e794a12ae216a18befde98c,0.36,0.91,0,-6.067,0,0.073,0.000466,8.7e-06,0.962,0.124,101.967
An Acoustic Night At The Theatre,2009-11-02,2009,42ZfB8wTN6VxcQ23OSeQka,towards the end   live,208866,20,https://p.scdn.co/mp3-preview/cc17770756109fa492dfa7f90ad53e7737a86e81?cid=63a77ff40e794a12ae216a18befde98c,0.216,0.624,9,-9.409,0,0.0575,0.165,0.191,0.697,0.0581,85.09
An Acoustic Night At The Theatre,2009-11-02,2009,5J5HPF0GkPsBRJY5h0TzfS,stand my ground   live,233906,21,https://p.scdn.co/mp3-preview/34fcb6d6d7d1c590506ee181220f94a59706efdc?cid=63a77ff40e794a12ae216a18befde98c,0.45,0.675,5,-6.56,0,0.0295,0.272,7.45e-05,0.974,0.156,87.99
An Acoustic Night At The Theatre,2009-11-02,2009,0GCtCLdzSOLcpPn0HAdmZS,caged   live,319013,19,https://p.scdn.co/mp3-preview/0afdc112fb1e1da0ef12f86db5d3bb52e953e179?cid=63a77ff40e794a12ae216a18befde98c,0.488,0.643,6,-6.769,0,0.0336,0.25,7.21e-06,0.93,0.163,119.96
An Acoustic Night At The Theatre,2009-11-02,2009,1tbSP6d2KwBB2DZUJLalRZ,all i need   live,320946,21,https://p.scdn.co/mp3-preview/eae98f3734badfd0bbf35a59a62ec706e1776d31?cid=63a77ff40e794a12ae216a18befde98c,0.368,0.674,7,-5.859,0,0.0328,0.424,0.0,0.951,0.124,149.204
An Acoustic Night At The Theatre,2009-11-02,2009,0SNdZBU6nNeuxqRPNYpJEJ,frozen   live,271680,21,https://p.scdn.co/mp3-preview/3dff142cde5ed6c30946bc6c2d910aba9e8c814f?cid=63a77ff40e794a12ae216a18befde98c,0.412,0.534,6,-6.782,0,0.0379,0.129,0.0,0.832,0.237,147.988
An Acoustic Night At The Theatre,2009-11-02,2009,6iPA4rfysi2ijan9UAvoKB,somewhere (feat. anneke van giersbergen)   live,259933,26,https://p.scdn.co/mp3-preview/ce1506031f7085c5362b08a8f43bc0db467c55ec?cid=63a77ff40e794a12ae216a18befde98c,0.481,0.62,11,-7.608,0,0.0345,0.521,0.00109,0.916,0.141,113.933
An Acoustic Night At The Theatre,2009-11-02,2009,50X9UHlmts7LvCGA70cor6,the cross   live,297013,19,https://p.scdn.co/mp3-preview/a98d00e4216ba367574fa2a70a4e23a89a4c76f1?cid=63a77ff40e794a12ae216a18befde98c,0.522,0.676,1,-6.946,0,0.0277,0.382,0.0,0.836,0.183,108.997
An Acoustic Night At The Theatre,2009-11-02,2009,5bOkXycH1Qjflsc8XqBdsh,pale   live,308266,19,https://p.scdn.co/mp3-preview/0815ca98d3c36a09c7039b1a747f1a11869766a0?cid=63a77ff40e794a12ae216a18befde98c,0.454,0.549,9,-8.945,0,0.0358,0.501,0.00212,0.77,0.0932,103.916
An Acoustic Night At The Theatre,2009-11-02,2009,7sL3OCOmOGIkgL3RymbYLg,what have you done (feat. keith caputo)   live,273933,20,https://p.scdn.co/mp3-preview/cdff6127ba372bc3e5e8429d24166d12ab3e14e9?cid=63a77ff40e794a12ae216a18befde98c,0.348,0.79,6,-5.961,0,0.0439,0.24,0.0,0.979,0.339,172.035
An Acoustic Night At The Theatre,2009-11-02,2009,1fIkpT7SQ01sc5FQoaKs7e,memories   live,240120,21,https://p.scdn.co/mp3-preview/ad1e588442eb716dfff6b80a26fdcbfa6d52bc38?cid=63a77ff40e794a12ae216a18befde98c,0.479,0.595,10,-7.762,0,0.0237,0.363,2.48e-05,0.73,0.218,90.978
An Acoustic Night At The Theatre,2009-11-02,2009,4l6AicgH1ocGxj7BqwzroH,forgiven   live,282413,20,https://p.scdn.co/mp3-preview/6b89972dd5e6327502c399b1d3073155ef3d44d0?cid=63a77ff40e794a12ae216a18befde98c,0.32,0.325,7,-9.303,0,0.0326,0.9,4.78e-05,0.896,0.257,108.907
An Acoustic Night At The Theatre,2009-11-02,2009,5ZR5SiL5k0yg4ZALbvetFf,utopia (feat. chris jones),230306,28,https://p.scdn.co/mp3-preview/5487141aa9c96d554ca042db5c260e9ae42cee7f?cid=63a77ff40e794a12ae216a18befde98c,0.287,0.561,6,-6.467,1,0.0298,0.0269,0.0,0.119,0.181,113.579
An Acoustic Night At The Theatre,2009-11-02,2009,12x2WRTrMAeEanO7iX7HIL,utopia (feat. chris jones)   demo,271840,18,https://p.scdn.co/mp3-preview/c6c07266ca50c344a678521d433b1ce56a5b426d?cid=63a77ff40e794a12ae216a18befde98c,0.239,0.578,7,-6.299,1,0.0342,0.053,0.0,0.279,0.147,173.956
The Unforgiving,2011-03-25,2011,412uQRVrDPisHPD6QHsRoN,why not me,34226,31,https://p.scdn.co/mp3-preview/d0266f992001d8a09535e94557a9476137ea6384?cid=63a77ff40e794a12ae216a18befde98c,0.443,0.441,2,-11.715,1,0.106,0.115,0.000162,0.628,0.309,98.102
The Unforgiving,2011-03-25,2011,26YgbkXAjVMrR4Wqokh5HN,shot in the dark,302240,48,https://p.scdn.co/mp3-preview/a2cf47aaade8a42c3f51a103ca38c177edc3cd01?cid=63a77ff40e794a12ae216a18befde98c,0.524,0.883,1,-4.153,1,0.035,0.00409,8.85e-05,0.107,0.289,106.037
The Unforgiving,2011-03-25,2011,05CT0U9WFHAaVHtIB7VGRW,in the middle of the night,311626,43,https://p.scdn.co/mp3-preview/f9763f0f025b08c373dce479a992880b16cd5505?cid=63a77ff40e794a12ae216a18befde98c,0.501,0.893,8,-4.015,1,0.031,0.000194,0.000348,0.384,0.355,100.039
The Unforgiving,2011-03-25,2011,28HX0PibeXSL6cfAsvwSgD,faster,263360,54,https://p.scdn.co/mp3-preview/dbdeec5d31a3582fc06355d9c24d4fc49e7df7f7?cid=63a77ff40e794a12ae216a18befde98c,0.505,0.932,6,-2.894,0,0.0413,0.00114,0.000179,0.138,0.479,120.006
The Unforgiving,2011-03-25,2011,6csM0wZoLKtrPcgcTjCW66,fire and ice,237600,37,https://p.scdn.co/mp3-preview/5a714fd07fc9f182bf9f5d21445864640a312dfc?cid=63a77ff40e794a12ae216a18befde98c,0.416,0.522,0,-6.675,0,0.0281,0.118,1.46e-06,0.102,0.227,139.676
The Unforgiving,2011-03-25,2011,1JVF9NpxbaonRnkahl21HB,iron,339940,42,https://p.scdn.co/mp3-preview/ac09bd6eafc2e5a1de9d4771f30068bcd6c63dba?cid=63a77ff40e794a12ae216a18befde98c,0.292,0.962,11,-2.981,0,0.121,3.42e-05,1.54e-05,0.368,0.27,198.134
The Unforgiving,2011-03-25,2011,3MGoTdExMjBuJzaaFv8HbY,where is the edge,239253,35,https://p.scdn.co/mp3-preview/6fee29acaa320b87181bb36875a1e688cc453a12?cid=63a77ff40e794a12ae216a18befde98c,0.38,0.895,8,-3.924,0,0.044,0.00255,1.1e-06,0.0906,0.292,154.03
The Unforgiving,2011-03-25,2011,5cDxKJn3hVPesXaZZZChPY,sinéad,263174,42,https://p.scdn.co/mp3-preview/9df9629eff0dfb2606457e768e55bc8dba525440?cid=63a77ff40e794a12ae216a18befde98c,0.53,0.827,2,-4.065,1,0.0313,0.0041,0.0,0.171,0.169,116.99
The Unforgiving,2011-03-25,2011,0v2Ad5NPKP8LKv48m0pVHx,lost,313469,38,https://p.scdn.co/mp3-preview/73c8077260af8b7be02ef95b336c7d1259187e39?cid=63a77ff40e794a12ae216a18befde98c,0.218,0.727,1,-3.751,1,0.0369,0.026,1.07e-06,0.12,0.122,93.493
The Unforgiving,2011-03-25,2011,2jqY8obpAxIp0cjg3kwlH8,murder,256348,33,https://p.scdn.co/mp3-preview/ceefa5c3cc4a629da3f63873d0f52a407aca3a9b?cid=63a77ff40e794a12ae216a18befde98c,0.513,0.955,9,-3.352,0,0.0616,0.00756,1.87e-05,0.0809,0.315,134.012
The Unforgiving,2011-03-25,2011,6ivwIJGFnzTRPG2dHvKA07,a demon's fate,329537,40,https://p.scdn.co/mp3-preview/cd99a3cda30d3714f7ca6a9cdff29ff9c847bef0?cid=63a77ff40e794a12ae216a18befde98c,0.46,0.912,5,-3.444,0,0.0596,0.000579,0.000217,0.104,0.311,134.074
The Unforgiving,2011-03-25,2011,57H1nsxngz6OnXLLOzXZTf,stairway to the skies,330000,34,https://p.scdn.co/mp3-preview/44727544894caa6e6fe3c3aed78ccba4b85a6cd9?cid=63a77ff40e794a12ae216a18befde98c,0.376,0.808,4,-4.372,0,0.0346,0.0261,6.86e-05,0.391,0.0803,80.981
The Unforgiving,2011-03-25,2011,5eehLC1JEmsFVGIp9rIPSL,the last dance,267818,32,https://p.scdn.co/mp3-preview/45543cb0d29a94b86c9d55112b86cf21f08a0028?cid=63a77ff40e794a12ae216a18befde98c,0.383,0.4,2,-12.359,0,0.0337,0.0224,0.00153,0.335,0.147,85.912
The Q-Music Sessions,2013-04-19,2013,1Tn2mWrigZ20jpbgEUiXYQ,grenade,225120,19,https://p.scdn.co/mp3-preview/b8e2ed102e019a7cf0386c7f96acd765304ceb02?cid=63a77ff40e794a12ae216a18befde98c,0.634,0.758,2,-5.287,0,0.0385,0.00313,0.0,0.115,0.715,110.531
