album_name,album_release_date,album_release_year,track_id,track_name,track_duration,track_popularity,track_preview,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
The Q-Music Sessions,2013-04-19,2013,7Litc9z0m7bDHNVdxGUP9D,titanium,237466,20,https://p.scdn.co/mp3-preview/84600989a2a11594b6f98889c9ccbf762531a7fe?cid=63a77ff40e794a12ae216a18befde98c,0.492,0.827,0,-4.244,0,0.0379,0.000114,0.0,0.0977,0.379,126.041
The Q-Music Sessions,2013-04-19,2013,09k5ArXYpBO9rsoAqqHlht,let her go,223586,17,https://p.scdn.co/mp3-preview/f4d7659ce5241c1731d8ee1ea6d8c42b7e6f9494?cid=63a77ff40e794a12ae216a18befde98c,0.514,0.411,4,-10.279,0,0.0377,0.799,0.0,0.117,0.118,66.994
The Q-Music Sessions,2013-04-19,2013,1usEHjhdUR0gdNm8gXum47,summertime sadness,246720,19,https://p.scdn.co/mp3-preview/def29b8ae4f7b4bb2af8ea61f2880cbbcfd75857?cid=63a77ff40e794a12ae216a18befde98c,0.587,0.933,5,-4.727,0,0.0425,0.00271,6.23e-06,0.229,0.501,118.059
The Q-Music Sessions,2013-04-19,2013,7wcXOI0ZGMUVh3DJca5C1k,radioactive,194546,20,https://p.scdn.co/mp3-preview/ddc51786150d799f53079b66aeca84d7079b28da?cid=63a77ff40e794a12ae216a18befde98c,0.556,0.908,1,-5.101,1,0.0436,0.00171,0.0,0.235,0.369,136.545
The Q-Music Sessions,2013-04-19,2013,3auiXjafrc4sFflx8hE8sE,crazy,211520,14,https://p.scdn.co/mp3-preview/c21a54a1a8100f7c702cbeb136bb0b5538b8b0e7?cid=63a77ff40e794a12ae216a18befde98c,0.514,0.442,3,-11.376,1,0.0294,0.787,0.0,0.121,0.219,104.94
The Q-Music Sessions,2013-04-19,2013,6rsRdzG3M6uOuLrTa6B2DU,dirty dancer,254760,14,https://p.scdn.co/mp3-preview/e9aa147247c10a69422f2342a791f1c7a5c00d44?cid=63a77ff40e794a12ae216a18befde98c,0.494,0.887,9,-4.743,0,0.0935,0.00139,4.82e-05,0.0893,0.177,132.986
The Q-Music Sessions,2013-04-19,2013,0xioFb28Q1jTagLM1hKVuQ,don't you worry child,216906,15,https://p.scdn.co/mp3-preview/53517548a9abceed81bc66226599e85eb5e196b6?cid=63a77ff40e794a12ae216a18befde98c,0.614,0.831,4,-5.249,0,0.0359,0.0019,0.0,0.116,0.48,129.032
The Q-Music Sessions,2013-04-19,2013,362z4f9d028KUWeTTm2xzH,behind blue eyes,259746,16,https://p.scdn.co/mp3-preview/f2fbdc1f3a7251f366d10a1e1cf4e0d0cfd09721?cid=63a77ff40e794a12ae216a18befde98c,0.515,0.689,0,-7.931,1,0.0335,0.00256,1.36e-06,0.0744,0.132,119.991
The Q-Music Sessions,2013-04-19,2013,1yM1oc6FKxClhyuuwqVqMu,the power of love,239826,14,https://p.scdn.co/mp3-preview/d7ac05920e1edca09b0fca2ed8742de96739bf53?cid=63a77ff40e794a12ae216a18befde98c,0.602,0.864,4,-5.954,0,0.0439,0.00648,0.0,0.0782,0.472,134.988
The Q-Music Sessions,2013-04-19,2013,2Jx2RNcm5uJcegSXDVFbue,apologize,205720,16,https://p.scdn.co/mp3-preview/79b6f3d3b0b2f2f896d3f1ce45ed03893c413451?cid=63a77ff40e794a12ae216a18befde98c,0.475,0.517,8,-11.791,1,0.0284,0.647,0.000183,0.285,0.19,111.027
Hydra (Special Edition),2014-02-04,2014,7aMQRyIhfpXfUIMH8EDpGZ,let us burn,331251,5,https://p.scdn.co/mp3-preview/03c0a459dcf7aa517cc79013a24e6c417ea1e9c1?cid=63a77ff40e794a12ae216a18befde98c,0.498,0.913,6,-4.356,0,0.0503,0.00286,0.000175,0.154,0.303,103.028
Hydra (Special Edition),2014-02-04,2014,0qUwTUH5EsLi3y2B4YJ2Wk,dangerous,293235,5,https://p.scdn.co/mp3-preview/2114764420a3d54e11295830b3c30b728b16a43e?cid=63a77ff40e794a12ae216a18befde98c,0.499,0.925,7,-4.773,0,0.0613,0.000264,0.000118,0.0978,0.194,127.994
Hydra (Special Edition),2014-02-04,2014,6MubsJeQrVa0k7lJSxcdaM,and we run,230067,7,https://p.scdn.co/mp3-preview/af524142f40dcacf2b56126bce518514fde5af2f?cid=63a77ff40e794a12ae216a18befde98c,0.544,0.837,6,-4.618,0,0.0465,0.0596,0.0,0.0698,0.159,128.98
Hydra (Special Edition),2014-02-04,2014,1Txptxzzcc7PBD7NSsJQWs,paradise (what about us?),319688,7,https://p.scdn.co/mp3-preview/a359f9e3b8d97551260d6d0205ddf9d2edbe76c6?cid=63a77ff40e794a12ae216a18befde98c,0.461,0.928,4,-3.542,0,0.0697,0.000583,0.0012,0.615,0.428,135.03
Hydra (Special Edition),2014-02-04,2014,5578fHcYLNW0yIa9ohZC2a,edge of the world,295422,4,https://p.scdn.co/mp3-preview/e17c639eb9174977f1096164475a82de66b06806?cid=63a77ff40e794a12ae216a18befde98c,0.481,0.555,4,-7.185,0,0.0423,0.03,0.00765,0.0909,0.171,126.946
Hydra (Special Edition),2014-02-04,2014,1Ssk9Jgfcdo5RRBQqIVjat,silver moonlight,316843,4,https://p.scdn.co/mp3-preview/14d7b409cf5ff196db0bd31425f3786a958565ac?cid=63a77ff40e794a12ae216a18befde98c,0.31,0.968,4,-5.297,0,0.174,0.000234,3.78e-06,0.179,0.0474,99.4
Hydra (Special Edition),2014-02-04,2014,35ViOD3ucFVAGwmvIvMSvP,covered by roses,287776,5,https://p.scdn.co/mp3-preview/d20ccdc68e25e604f3fa80d40eea5ea0bfa6060e?cid=63a77ff40e794a12ae216a18befde98c,0.511,0.889,4,-4.18,0,0.0718,0.00587,2.56e-06,0.12,0.389,121.094
Hydra (Special Edition),2014-02-04,2014,4iZuF14hN8kb8sZ3fw0WoI,dog days,287347,3,https://p.scdn.co/mp3-preview/e8bc19a8e674b2ed03fc021d6e78edc868954068?cid=63a77ff40e794a12ae216a18befde98c,0.504,0.837,2,-3.693,0,0.0418,0.0798,3.62e-06,0.0994,0.3,113.993
Hydra (Special Edition),2014-02-04,2014,3HHbOy0DctQordOeWjW30m,tell me why,372490,3,https://p.scdn.co/mp3-preview/31231831831f13247a7915af167965755fc5505e?cid=63a77ff40e794a12ae216a18befde98c,0.431,0.914,6,-3.629,0,0.0452,0.00021,0.00106,0.41,0.252,132.003
Hydra (Special Edition),2014-02-04,2014,2TtwojclwhgtDSTnU0qpzm,whole world is watching,243221,3,https://p.scdn.co/mp3-preview/8f781e54b844d6ca7475ebd893b2aa4bbde6e626?cid=63a77ff40e794a12ae216a18befde98c,0.457,0.759,1,-4.074,1,0.0292,0.00642,0.0,0.115,0.223,101.998
Hydra (Special Edition),2014-02-04,2014,13cZ2hORsadxvc2KLUBZoA,and we run   evolution track,341497,5,https://p.scdn.co/mp3-preview/fc476336bac928d022649dbe071ba1f8999b2ad3?cid=63a77ff40e794a12ae216a18befde98c,0.578,0.723,6,-7.949,0,0.0507,0.136,2.04e-06,0.196,0.165,129.054
Hydra (Special Edition),2014-02-04,2014,0MqUoRlUThBYSjrq7qIrsy,silver moonlight   evolution track,365861,4,https://p.scdn.co/mp3-preview/ddfd1be1a67b617623c4eda43e72641cc7e49000?cid=63a77ff40e794a12ae216a18befde98c,0.288,0.807,4,-8.378,0,0.129,0.00343,0.00476,0.135,0.11,199.274
Hydra (Special Edition),2014-02-04,2014,7BrxGjrvu3J5mdldIivwgf,covered by roses   evolution track,283887,5,https://p.scdn.co/mp3-preview/6dea032ace5a735b73c1d4c108c0d1a875af77d9?cid=63a77ff40e794a12ae216a18befde98c,0.454,0.722,4,-7.528,0,0.0509,0.00115,1.03e-05,0.383,0.319,121.927
Hydra (Special Edition),2014-02-04,2014,5U0lQS2KGPzBTJ1FH9yh9F,tell me why   evolution track,300312,3,https://p.scdn.co/mp3-preview/99af796f5c6c914143423be6dd8e5e195ea931cc?cid=63a77ff40e794a12ae216a18befde98c,0.49,0.902,6,-5.446,0,0.153,0.00164,0.00179,0.107,0.3,131.63
Enter + The Dance,2014-10-11,2014,1RUKHdhA8kMCqmBLwdYzav,the gatekeeper,404293,17,https://p.scdn.co/mp3-preview/f6a24fbf55cb0d9453a4f4aefba031a335f3bb29?cid=63a77ff40e794a12ae216a18befde98c,0.168,0.782,0,-7.097,1,0.0395,2.16e-05,0.82,0.243,0.0397,164.972
Enter + The Dance,2014-10-11,2014,3FOHgZ9wJs6ZnXeZ1GFzHs,the dance,303533,17,https://p.scdn.co/mp3-preview/929ba75f8a6a75db8aa2a66944dfeb38e6882555?cid=63a77ff40e794a12ae216a18befde98c,0.25,0.683,0,-5.374,1,0.0348,0.000328,0.00109,0.121,0.194,112.25
Enter + The Dance,2014-10-11,2014,4nroowkyOM1HB9BOwUVV3M,another day,348453,16,https://p.scdn.co/mp3-preview/f76426030a7cfb44006d0c7d568d033cceefd2c1?cid=63a77ff40e794a12ae216a18befde98c,0.15,0.637,10,-6.177,1,0.0344,0.000843,0.00302,0.357,0.174,150.038
Enter + The Dance,2014-10-11,2014,5edKpnCiTMcKZgeugKZnJd,restless   remix,212573,15,https://p.scdn.co/mp3-preview/6181f836a51c525d659686eefc6f6da94751db90?cid=63a77ff40e794a12ae216a18befde98c,0.526,0.585,0,-8.076,1,0.0351,0.000462,0.00193,0.121,0.0463,117.89
Enter + The Dance,2014-10-11,2014,7vDv0oZMIeIcxIHLUj6Wwr,candles & pearls of light   remix,542320,14,https://p.scdn.co/mp3-preview/a7ae3794b08f5f6aae190826d2ef9826baacb292?cid=63a77ff40e794a12ae216a18befde98c,0.18,0.504,7,-8.812,0,0.0332,0.276,0.41,0.474,0.0529,108.467
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,7joA6ptowEk0u2EqP5rQKE,iron   live 2012,344813,2,https://p.scdn.co/mp3-preview/bcc67a9c1772e28a01be2074b8a4c850c8bc4587?cid=63a77ff40e794a12ae216a18befde98c,0.38,0.964,11,-4.46,0,0.0576,0.000318,0.0001,0.967,0.22,66.035
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,2PxeOLnhVHcyqSeSNV4gQ7,in the middle of the night   live 2012,311973,1,https://p.scdn.co/mp3-preview/be19809a126252d9390eb4c5234f9405531e2338?cid=63a77ff40e794a12ae216a18befde98c,0.413,0.95,0,-4.559,0,0.058,0.000402,0.0,0.913,0.209,99.992
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,0kP2eBh8KDIAg6oXQHIBtW,faster   live 2012,265773,2,https://p.scdn.co/mp3-preview/87e73bf8956dfe05470d8e7e8216c7d380958a50?cid=63a77ff40e794a12ae216a18befde98c,0.452,0.929,9,-4.518,1,0.0552,0.00184,1.23e-06,0.972,0.369,119.988
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,2qkXRMNk0PlM7Foaz3hi7Q,fire and ice   live 2012,234466,0,https://p.scdn.co/mp3-preview/61d8386f54bfab98e652b2584387c6cee81cbf84?cid=63a77ff40e794a12ae216a18befde98c,0.42,0.505,0,-7.387,0,0.0288,0.625,0.00032,0.726,0.14,139.897
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,3rH5nUcYTCF6ObkniaQHKY,our solemn hour   live 2012,316026,0,https://p.scdn.co/mp3-preview/bc192ec270ee7e6363f32d0dc3c40fbf05ca0c20?cid=63a77ff40e794a12ae216a18befde98c,0.27,0.765,2,-6.07,0,0.0539,0.0471,0.0,0.979,0.16,176.164
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,2aSNfvcKS2cPSw9SSODsFc,stand my ground   live 2012,268106,0,https://p.scdn.co/mp3-preview/fd98461ee438c0d0d19ff05bb76fd42cf2ba42cd?cid=63a77ff40e794a12ae216a18befde98c,0.221,0.795,5,-5.728,0,0.0508,0.0174,2.19e-05,0.962,0.177,176.188
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,6oQdvGElasxvHYutiewDSc,angels   live 2012,252226,0,https://p.scdn.co/mp3-preview/9f9cc354c35bf303d600a80995013a2deab79a79?cid=63a77ff40e794a12ae216a18befde98c,0.438,0.852,7,-5.567,0,0.0387,0.147,0.0,0.976,0.246,91.061
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,3fiLiOWAWP7icVdADZvQzb,sanctuary intro   live 2012,121600,0,https://p.scdn.co/mp3-preview/3e14d684fd033c91090e4a3068c8057015e917be?cid=63a77ff40e794a12ae216a18befde98c,0.103,0.287,2,-15.051,0,0.0334,0.973,0.913,0.606,0.0632,83.578
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,6tUIu3lSZgwLFvyOJQLKgb,the last dance   live 2012,270226,0,https://p.scdn.co/mp3-preview/63ae85444483087d72737556f8e10bfa24820266?cid=63a77ff40e794a12ae216a18befde98c,0.409,0.575,2,-5.764,0,0.0284,0.196,0.0133,0.776,0.172,86.049
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,0MH3swC1GCVeWtxHjIhMpt,say my name   live 2012,246600,0,https://p.scdn.co/mp3-preview/f633f6464d6b86030003ceb8b5682b21786f657c?cid=63a77ff40e794a12ae216a18befde98c,0.257,0.495,3,-7.143,1,0.0305,0.722,0.00043,0.722,0.183,147.011
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,2HHQs2XTeRaQvlK8xi4u1I,candles   live 2012,423400,0,https://p.scdn.co/mp3-preview/5952590d0f7eae8c538e082810cd1bd730fd9f9d?cid=63a77ff40e794a12ae216a18befde98c,0.355,0.667,7,-6.896,0,0.0369,0.117,0.144,0.971,0.124,127.535
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,0MjpnYTE8uUyOsk5fPRM8t,sinead   live 2012,260839,0,https://p.scdn.co/mp3-preview/9173057fa44f56fcdadfd72ac8f512034a9d5d91?cid=63a77ff40e794a12ae216a18befde98c,0.449,0.879,11,-5.477,0,0.0502,0.00606,0.0,0.985,0.195,116.975
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,04M5GATwXg8rN8SV1UBctu,the promise   live 2012,490666,0,https://p.scdn.co/mp3-preview/f8c34545d15871f3e4051e2c611cc70cb29db0fa?cid=63a77ff40e794a12ae216a18befde98c,0.24,0.831,6,-5.999,0,0.0634,0.017,0.00404,0.994,0.0726,159.99
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,0qGw5PDv4OFyWFM2tIYdhQ,mother earth   live 2012,333800,0,https://p.scdn.co/mp3-preview/8180b5a67b620280bee51adc9b1b5b7bbcc2cdcc?cid=63a77ff40e794a12ae216a18befde98c,0.232,0.818,1,-5.918,0,0.0503,0.0047,0.0168,0.793,0.141,105.021
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,4rtxm0nDEvuGTEtUE00zAY,ice queen   live 2012,294253,0,https://p.scdn.co/mp3-preview/8d48d288c0a61dedb5f5c4788ad7437a60b6b23e?cid=63a77ff40e794a12ae216a18befde98c,0.257,0.887,8,-5.717,0,0.0606,0.00379,1.22e-05,0.99,0.337,185.124
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,5LpwNKQ7ei0pyeO7aROU6g,stairway to the skies   live 2012,381933,0,https://p.scdn.co/mp3-preview/5962e58a615c8b377b0f8d916ad7b595b7c95f38?cid=63a77ff40e794a12ae216a18befde98c,0.345,0.855,7,-5.29,1,0.0451,0.0242,0.0,0.991,0.209,81.025
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,0Bh90oxZ0HZszct7j9Cv92,let us burn   live 2014,324733,0,https://p.scdn.co/mp3-preview/3ef7ebd384571bd01f73679d13b202e3cbe7e667?cid=63a77ff40e794a12ae216a18befde98c,0.501,0.879,6,-4.213,0,0.0542,0.043,0.0,0.902,0.403,103.002
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,3hboiPb6V5L1H5JCmW2hn1,paradise (what about us?)   live 2014,323986,1,https://p.scdn.co/mp3-preview/3c1f8fc1f480241b2083228d4bae261bfadde37a?cid=63a77ff40e794a12ae216a18befde98c,0.414,0.941,4,-3.388,0,0.0819,0.00943,0.0,0.972,0.272,134.998
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,0JNk4pPss2rWXSNqUTTivr,faster   live 2014,262066,0,https://p.scdn.co/mp3-preview/b251d0e8e087de36af9a4be7dc06c683c81b5cc6?cid=63a77ff40e794a12ae216a18befde98c,0.495,0.944,9,-3.743,1,0.076,0.00616,6.68e-05,0.984,0.363,119.946
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,1nEIp2XBRn8eR37qNDzLkq,iron   live 2014,337626,0,https://p.scdn.co/mp3-preview/8ac3974afeec49d80fe0dc2f17fc7f5e27680ed9?cid=63a77ff40e794a12ae216a18befde98c,0.26,0.97,11,-3.429,0,0.0957,0.000732,0.00157,0.987,0.164,132.076
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,2z0DkQabzz81SnKLifvOSQ,edge of the world   live 2014,299933,0,https://p.scdn.co/mp3-preview/2bdbee1464127975a2dd07ff7549ad3c985f2d97?cid=63a77ff40e794a12ae216a18befde98c,0.386,0.667,4,-6.454,0,0.046,0.251,0.000205,0.798,0.227,126.957
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,6qoUBtljy1Na6ZDBfNLmkc,in the middle of the night   live 2014,314400,2,https://p.scdn.co/mp3-preview/ff818ef095c0861c27b58a483512363a553c2515?cid=63a77ff40e794a12ae216a18befde98c,0.477,0.953,0,-3.778,0,0.0574,0.00307,0.0,0.99,0.246,100.003
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,79XHJtCQztcSkyh6Tt6ps9,dangerous   live 2014,291773,2,https://p.scdn.co/mp3-preview/945183bec7915231f5dcf20cf8f65ec43c781772?cid=63a77ff40e794a12ae216a18befde98c,0.505,0.979,2,-3.801,0,0.0841,0.00217,0.0,0.978,0.134,128.027
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,301osYEEEVs4EQNXZXStCi,and we run   live 2014,236746,0,https://p.scdn.co/mp3-preview/3789af5d464b633fd085466f07da7db3e6e100e5?cid=63a77ff40e794a12ae216a18befde98c,0.51,0.865,9,-4.793,1,0.0431,0.19,3.06e-05,0.679,0.451,129.013
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,5xv6O2mYTGlOWG1kC6y1DE,stand my ground   live 2014,318706,0,https://p.scdn.co/mp3-preview/1f02dbb2b260a077948bd034bed160ae5a0c078d?cid=63a77ff40e794a12ae216a18befde98c,0.408,0.756,5,-5.558,0,0.0636,0.0526,1.67e-06,0.946,0.31,87.308
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,6fDSRi0NHAdzz5i0tMhdBg,covered by roses   live 2014,312853,2,https://p.scdn.co/mp3-preview/e699eabe798b9f8a8d6563778d6823bbefbc30b8?cid=63a77ff40e794a12ae216a18befde98c,0.526,0.881,4,-4.903,0,0.0541,0.0105,0.0,0.639,0.365,120.943
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,4AGvpPSEjveEbC0D9SLj8m,mother earth   live 2014,350040,0,https://p.scdn.co/mp3-preview/a7fd4440a3209d156175dc3f4cc927aa2bcf06cc?cid=63a77ff40e794a12ae216a18befde98c,0.211,0.83,6,-4.793,0,0.0466,0.00387,0.0115,0.785,0.129,92.94
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,6qKfAePcFoupMto4stC2ia,what have you done   live 2014,302480,0,https://p.scdn.co/mp3-preview/21363e478aee6a564baefb683050b2748f021fe2?cid=63a77ff40e794a12ae216a18befde98c,0.426,0.896,6,-4.44,0,0.0412,0.016,0.0,0.956,0.376,85.928
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,2iTZHWaWEDrSnnMx6DNgJM,silver moonlight   live 2014,342293,0,https://p.scdn.co/mp3-preview/fd39ab60e98e31b07dc139555be961fe9144be0b?cid=63a77ff40e794a12ae216a18befde98c,0.241,0.916,4,-4.819,0,0.0923,0.00318,0.0,0.747,0.189,100.091
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,3xeP18fskKxVgrXda2sOpU,whole world is watching   live 2014,182266,0,https://p.scdn.co/mp3-preview/b024f264ab52e54899ba95572c84dd4f0b6bda4c?cid=63a77ff40e794a12ae216a18befde98c,0.572,0.454,8,-9.954,1,0.0574,0.9,1.22e-06,0.723,0.58,107.959
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,1RFY2QlDr5Q9zZm9lrB3W0,sinead   live 2014,201720,0,https://p.scdn.co/mp3-preview/8df9bc4d94700a4d1badb41447e327e3b5e6e5da?cid=63a77ff40e794a12ae216a18befde98c,0.581,0.424,11,-8.66,0,0.0323,0.833,6.75e-06,0.214,0.232,121.283
Let Us Burn - Elements & Hydra Live In Concert,2014-11-12,2014,3A2N8g353n9fLhIWwPGWDw,ice queen   live 2014,305600,0,https://p.scdn.co/mp3-preview/64bb41cb88368939f1087743c0a598b72547f8aa?cid=63a77ff40e794a12ae216a18befde98c,0.496,0.846,8,-4.22,0,0.0401,0.0133,1.3e-06,0.961,0.415,92.499
Resist (Extended Deluxe),2019-02-01,2019,6XnPopwCZ6odHVVqMsllL5,the reckoning,251106,56,,0.31,0.825,1,-4.53,1,0.0563,0.00356,0.0,0.641,0.475,89.885
Resist (Extended Deluxe),2019-02-01,2019,5uDWqYSiWqWTXK9CbAKIA8,endless war,249360,51,,0.452,0.865,3,-4.502,0,0.0511,0.00212,0.0,0.281,0.26,144.988
Resist (Extended Deluxe),2019-02-01,2019,0lNhWQBiA483reJSVovSWF,raise your banner,334360,50,,0.383,0.889,1,-6.784,1,0.0986,0.000269,0.000491,0.104,0.322,173.983
Resist (Extended Deluxe),2019-02-01,2019,4GBbBy05LoSveNxjKxj26m,supernova,336080,54,,0.203,0.928,4,-4.838,0,0.0823,0.00327,0.0,0.355,0.41,95.298
Resist (Extended Deluxe),2019-02-01,2019,3SkFSzZPVXbHSCnwk8fkB5,holy ground,250706,45,,0.489,0.898,0,-4.251,1,0.0676,0.00501,0.0,0.314,0.344,119.95
Resist (Extended Deluxe),2019-02-01,2019,7hMy31l6lbdSv8NG4U1LIj,in vain,264920,45,,0.439,0.95,5,-5.132,1,0.189,0.014,0.0,0.189,0.379,153.927
Resist (Extended Deluxe),2019-02-01,2019,4VjytZcsEsKk9jhBhtA89E,firelight,286906,42,,0.449,0.719,0,-5.741,1,0.037,0.211,0.00128,0.0848,0.307,106.841
Resist (Extended Deluxe),2019-02-01,2019,0tUWRioloZrqmq95DAMsOK,mad world,297413,47,,0.572,0.824,5,-5.464,0,0.0323,0.00203,2.66e-05,0.132,0.531,119.982
Resist (Extended Deluxe),2019-02-01,2019,7uWTPqNMZxXi6AgVh00OPz,mercy mirror,229026,46,,0.522,0.827,8,-4.926,1,0.0329,0.144,0.0,0.0805,0.422,134.058
Resist (Extended Deluxe),2019-02-01,2019,04zCVbEyf5qsFsaYvjTJLl,trophy hunter,351840,43,,0.474,0.908,6,-4.705,0,0.0464,0.00138,3e-06,0.348,0.367,91.986
Resist (Extended Deluxe),2019-02-01,2019,5FsTXjaLCxs40qq2UbKFI6,raise your banner   single edit,212586,42,,0.358,0.882,1,-6.101,1,0.117,0.000213,4.74e-05,0.385,0.5,174.008
Resist (Extended Deluxe),2019-02-01,2019,29vsDnQQcY7wEw6kewR86u,endless war   single edit,222911,38,,0.461,0.848,3,-4.598,0,0.0542,0.00569,0.0,0.257,0.248,145.049
Resist (Extended Deluxe),2019-02-01,2019,4u47xTUEsiAqKQALL7TPkc,firelight   single edit,230341,36,,0.492,0.652,0,-6.002,1,0.037,0.267,0.000139,0.0838,0.33,106.969
Resist (Extended Deluxe),2019-02-01,2019,5umpleUrgnGtrRfBLPVC5S,mad world   single edit,218250,37,,0.573,0.853,5,-5.059,0,0.0322,0.00169,0.000185,0.28,0.562,119.994
Resist (Extended Deluxe),2019-02-01,2019,2Ac8FPQ2iD8GB1W2OJXJRG,supernova   single edit,214984,36,,0.221,0.897,4,-5.149,0,0.0579,0.00266,0.0,0.312,0.518,95.551
Resist (Extended Deluxe),2019-02-01,2019,6BGOvD5upU8PhDBWFhlYZV,the reckoning   instrumental,251013,34,,0.449,0.805,1,-6.073,1,0.0425,5.24e-05,0.845,0.23,0.342,180.041
Resist (Extended Deluxe),2019-02-01,2019,4napTj9jPk5hpzKpTw1Jid,endless war   instrumental,249173,33,,0.604,0.741,3,-5.957,0,0.0293,0.000385,0.966,0.273,0.278,144.99
Resist (Extended Deluxe),2019-02-01,2019,54TLtZu0tu3HdCNmiIMUQ1,raise your banner   instrumental,333826,32,,0.432,0.891,1,-7.727,1,0.0544,0.00016,0.827,0.0993,0.387,173.969
Resist (Extended Deluxe),2019-02-01,2019,4xZmDgWuyv68lgvtAoGZgo,supernova   instrumental,333333,32,,0.228,0.897,4,-5.844,0,0.0443,0.000294,0.952,0.323,0.37,127.022
Resist (Extended Deluxe),2019-02-01,2019,5Jv35beiUtFwerKug3O1Wr,holy ground   instrumental,248893,31,,0.22,0.874,0,-6.264,1,0.0522,0.00054,0.788,0.429,0.216,150.12
Resist (Extended Deluxe),2019-02-01,2019,6PG3TDO0RfnZSJzdJaY0YU,in vain   instrumental,265360,31,,0.464,0.957,5,-6.553,1,0.0477,9.1e-05,0.608,0.277,0.42,154.022
Resist (Extended Deluxe),2019-02-01,2019,721suJ3bEr7EojcwCFyWrU,firelight   instrumental,286840,30,,0.331,0.586,2,-7.465,0,0.0412,0.0151,0.899,0.0849,0.19,106.928
Resist (Extended Deluxe),2019-02-01,2019,0Bv4YIlBJnwNpnFrRQCrrj,mad world   instrumental,297440,31,,0.551,0.756,5,-6.376,0,0.0304,0.00032,0.904,0.131,0.629,120.02
Resist (Extended Deluxe),2019-02-01,2019,2no5b2crZ3NbvbRrijC3xS,mercy mirror   instrumental,229240,31,,0.507,0.846,8,-6.682,1,0.0294,0.022,0.938,0.0781,0.496,134.054
Resist (Extended Deluxe),2019-02-01,2019,2WxOZ2BvDoqIN7KZJkpGDm,trophy hunter   instrumental,352266,31,,0.481,0.857,6,-6.0,0,0.0315,5.25e-05,0.763,0.318,0.503,92.018
