album_id,album_name,album_type,artists,release_year,release_date,cover_album,total_tracks,available_markets,total_available_markets,album_uri
1hJWAauv9FNdP8yUlWSDwp,The Unforgiving,album,Within Temptation,2011,2011-03-29,https://i.scdn.co/image/ab67616d0000b273e0a3774cd8e84df9fccf0c14,12,"BG,IL,PL,RO",4,spotify:album:1hJWAauv9FNdP8yUlWSDwp
1lnsc2EAevl8n2LNuQYCKE,Sinéad,single,Within Temptation,2011,2011-04-25,https://i.scdn.co/image/ab67616d0000b273c3eea6cb3889bf68a64c5d5b,1,"AD,AR,BE,BG,BO,BR,CL,CO,CR,CY,CZ,DK,DO,DZ,EC,EE,ES,FI,FR,GR,GT,HK,HN,HU,IL,IN,IS,IT,LT,LU,LV,MA,MC,MT,MX,NI,NL,NO,PA,PE,PL,PT,PY,RO,SE,SK,SV,TN,TR,TW,UY,VN",52,spotify:album:1lnsc2EAevl8n2LNuQYCKE
47H4A8fqBIHaMZvHy4q71O,Leijonat 2011 - Virallinen Leijonat -kokoelma,compilation,Various Artists,2011,2011-05-30,https://i.scdn.co/image/ab67616d0000b2737252d3ff11bfa516b3c88a8e,20,"EE,FI,LT,LV",4,spotify:album:47H4A8fqBIHaMZvHy4q71O
2pdsJZNBTxzAVLptKQlhbJ,Dream Dance Vol. 60,compilation,Various Artists,2011,2011-07-08,https://i.scdn.co/image/ab67616d0000b2736372398523b8483669a90a7d,43,DE,1,spotify:album:2pdsJZNBTxzAVLptKQlhbJ
06QxIY1TbsKRtCRshFdqGu,Sinéad,single,Within Temptation,2011,2011-07-15,https://i.scdn.co/image/ab67616d0000b273ad7913c2adbc6a98796ff484,6,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,UY,VN,ZA",77,spotify:album:06QxIY1TbsKRtCRshFdqGu
2nkQHTwAcJyYHYlTqoWCvb,Qmusic Top 500 van deze Eeuw (2011),compilation,Various Artists,2011,2011-08-26,https://i.scdn.co/image/ab67616d0000b273904e44df6d779b33fd5e7bbf,89,NL,1,spotify:album:2nkQHTwAcJyYHYlTqoWCvb
3mEt5egWLoK3imDuuNCJ8V,4 DJ's Only 10,compilation,Various Artists,2011,2011-10-04,https://i.scdn.co/image/ab67616d0000b273806a994f52490ed2fdd6de6b,19,"BE,LU",2,spotify:album:3mEt5egWLoK3imDuuNCJ8V
3qB4eQSJ2UgViUwWetDIrn,Armada Weekly 2011 - 42 (This Week's New Single Releases),compilation,Various Artists,2011,2011-10-17,https://i.scdn.co/image/ab67616d0000b273f90570904364f1429aecc521,31,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:3qB4eQSJ2UgViUwWetDIrn
3NzrGar00BVcO9m24ZgKju,Sinéad,single,Within Temptation,2011,2011-10-17,https://i.scdn.co/image/ab67616d0000b273ec3999f62b670776ce48ecd4,4,"AD,AE,AR,AU,BE,BG,BH,BO,BR,CA,CL,CO,CR,CY,CZ,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",76,spotify:album:3NzrGar00BVcO9m24ZgKju
1mCiaIaDrdihhtBSnlGunX,Dash Berlin Top 15 - November 2011 (Including Classic Bonus Track),compilation,Dash Berlin,2011,2011-11-11,https://i.scdn.co/image/ab67616d0000b2737908e6b719c38fa7659901d2,16,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:1mCiaIaDrdihhtBSnlGunX
0lC4C8m4N0KYy7G31HLAHQ,"Trance Essentials 2012, Vol. 1 [Mixed Version] (50 Trance Hits In The Mix)",compilation,Various Artists,2011,2011-11-25,https://i.scdn.co/image/ab67616d0000b27374870b1b2caeb1e380439501,50,"CA,US",2,spotify:album:0lC4C8m4N0KYy7G31HLAHQ
0X6f39b5DDQZsE2E1u2ztE,Armada Top 15 - December 2011,compilation,Various Artists,2011,2011-11-25,https://i.scdn.co/image/ab67616d0000b2732ef6e079f27b5264c5050d80,15,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,UY,VN,ZA",77,spotify:album:0X6f39b5DDQZsE2E1u2ztE
2RhmRc5bLmw1gD4BIqFgYn,Armada Stream 40 - Best Of 2011,compilation,Various Artists,2011,2011-12-02,https://i.scdn.co/image/ab67616d0000b273f30b26a49551ae6ea0acd255,40,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,UY,VN,ZA",77,spotify:album:2RhmRc5bLmw1gD4BIqFgYn
7klEwwljFjWFmjLgV4owlB,"Trance Essentials 2012, Vol. 1 (50 Trance Hits In The Mix)",compilation,Various Artists,2011,2011-12-03,https://i.scdn.co/image/ab67616d0000b2735cda3a7f266510b8c5fd5c10,52,"AU,NZ",2,spotify:album:7klEwwljFjWFmjLgV4owlB
1yJB52ucfW7UDTDPIMrPmk,Sinéad,single,Within Temptation,2011,2011-12-13,https://i.scdn.co/image/ab67616d0000b2735c9987b155f41cfa9c43d6ad,4,ES,1,spotify:album:1yJB52ucfW7UDTDPIMrPmk
15DvUmIzoasuzLFcyl8tFH,Trance Top 40 - Best Of 2011,compilation,Various Artists,2011,2011-12-15,https://i.scdn.co/image/ab67616d0000b273772b91feb825c892fead4144,40,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:15DvUmIzoasuzLFcyl8tFH
6SqvMvOYA4D5pGXICzmOKx,"Trance Top 100, Vol. 11",compilation,Various Artists,2011,2011-12-21,https://i.scdn.co/image/ab67616d0000b273fe98f8c54bb29bb7d5d49e2d,100,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:6SqvMvOYA4D5pGXICzmOKx
35iiYiMpNCS7mGyS3ujsaz,"Trance Essentials 2012, Vol. 1",compilation,Various Artists,2011,2011-12-30,https://i.scdn.co/image/ab67616d0000b273ee22f68c8d1876bea5e4733a,50,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:35iiYiMpNCS7mGyS3ujsaz
0TYSYnFzNaThiSKCgH6Bij,Stereo Pop,compilation,Various Artists,2012,2012-01-24,https://i.scdn.co/image/ab67616d0000b273e544f0191fb2b30db185d921,12,ES,1,spotify:album:0TYSYnFzNaThiSKCgH6Bij
5CHSCRHWvuNJP8MfNecMsy,Armada Stream 40 - 2012.01,compilation,Various Artists,2012,2012-04-13,https://i.scdn.co/image/ab67616d0000b273e1bce08c7a5aefec8da0e2ed,40,"CA,US",2,spotify:album:5CHSCRHWvuNJP8MfNecMsy
0kmaybaLEGilTIUmsStONK,Sinéad (Alex M.O.R.P.H. Remix),single,Within Temptation,2012,2012-04-30,https://i.scdn.co/image/ab67616d0000b273075cb0ce4d48305684d932d1,3,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:0kmaybaLEGilTIUmsStONK
5l6XP5035cmAGh8AZ69hkz,Armada Weekly 2012 - 18 (This Week's New Single Releases),compilation,Various Artists,2012,2012-04-30,https://i.scdn.co/image/ab67616d0000b273c43afe93f3edbc0b0d52935b,43,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:5l6XP5035cmAGh8AZ69hkz
23eI8GquEfyyl2p4Zp6mUI,15 Top Trance Hits 2012 - 05,compilation,Various Artists,2012,2012-05-25,https://i.scdn.co/image/ab67616d0000b2731e0af87231f4d9449f7d404e,16,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:23eI8GquEfyyl2p4Zp6mUI
6H6e6RUt6XBW0NyuIkviDp,"Trance 75 - 2012, Vol. 2 (Mixed Version)",compilation,Various Artists,2012,2012-05-25,https://i.scdn.co/image/ab67616d0000b2733c225de136623cb6ac07f9ae,75,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,UY,VN,ZA",78,spotify:album:6H6e6RUt6XBW0NyuIkviDp
7r6kinfbRRHGtcvlSPONWo,20 Summer Trance Tunes 2012,compilation,Various Artists,2012,2012-06-15,https://i.scdn.co/image/ab67616d0000b2739fe4ae4289af0a4c8af84a5f,20,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:7r6kinfbRRHGtcvlSPONWo
5aLYUQQ3eqsLMTlBbhJ8px,"Trance 75 - 2012, Vol. 2 (Unmixed)",compilation,Various Artists,2012,2012-06-15,https://i.scdn.co/image/ab67616d0000b273b3fd04ab4a0fac2cf7a38be3,75,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,UY,VN,ZA",78,spotify:album:5aLYUQQ3eqsLMTlBbhJ8px
5nm8jPHFEpUiGLeGmEycQP,Summerdance 2012,compilation,Various Artists,2012,2012-06-29,https://i.scdn.co/image/ab67616d0000b27348cde2be690f2e161ca04cf3,74,NL,1,spotify:album:5nm8jPHFEpUiGLeGmEycQP
4jJ3E9TfU1Glwva6B51jAK,Solarstone presents Solaris International Top 10 - 05.2012,compilation,Various Artists,2012,2012-06-29,https://i.scdn.co/image/ab67616d0000b273246062256e30c17db6facd20,10,"AU,NZ",2,spotify:album:4jJ3E9TfU1Glwva6B51jAK
3BYlYgypDFKt3FpVpPTlfR,50 Ibiza House Tunes 2012,compilation,Various Artists,2012,2012-07-13,https://i.scdn.co/image/ab67616d0000b2736afefdb114d05832b94ca9ef,50,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:3BYlYgypDFKt3FpVpPTlfR
3AagMSS9gu8TLjEBydfuHW,Ibiza Top 100,compilation,Various Artists,2012,2012-07-13,https://i.scdn.co/image/ab67616d0000b273ba4ab8b7082af6e2352737bd,100,"BE,LU,NL",3,spotify:album:3AagMSS9gu8TLjEBydfuHW
5cpBCxTa3bCBf0ZcEF0wBe,Ibiza Vocal Anthems 2012,compilation,Various Artists,2012,2012-07-27,https://i.scdn.co/image/ab67616d0000b273da8ebe376924cb5aa7e64fb7,10,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:5cpBCxTa3bCBf0ZcEF0wBe
0mSitSeZ4LB03sZNkiQHRh,"Trance 75 - 2012, Vol. 2",compilation,Various Artists,2012,2012-08-06,https://i.scdn.co/image/ab67616d0000b2737c8bbdbd840c3ccd100315a0,78,"AU,NZ",2,spotify:album:0mSitSeZ4LB03sZNkiQHRh
4ejzFH8Pfke47dRGdPQpHB,Qmusic Top 500 van deze Eeuw (2012),compilation,Various Artists,2012,2012-08-17,https://i.scdn.co/image/ab67616d0000b273f9c3b64f258bf811fcad8d4a,105,NL,1,spotify:album:4ejzFH8Pfke47dRGdPQpHB
5KBWkL38Ks2RTzLXQnKISH,Funky House Tunes 2012-01,compilation,Various Artists,2012,2012-08-24,https://i.scdn.co/image/ab67616d0000b27312681a64de14cb8c9dba3d4c,15,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:5KBWkL38Ks2RTzLXQnKISH
7t0eblW23Evo53NF0PQKAg,"25 House Essentials 2012, Vol. 2",compilation,Various Artists,2012,2012-09-28,https://i.scdn.co/image/ab67616d0000b2739eb91a8508657d6c60e0b776,25,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:7t0eblW23Evo53NF0PQKAg
348pdNWebS20NunpuAsENG,Biggest Vocal Trance Tracks Of 2012,compilation,Various Artists,2012,2012-12-14,https://i.scdn.co/image/ab67616d0000b27321f014155cc51726a3097c3e,20,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:348pdNWebS20NunpuAsENG
0gSoRdYzRm4ENhZhuz7Ngn,"Trance Top 100, Vol. 16",compilation,Various Artists,2013,2013-02-01,https://i.scdn.co/image/ab67616d0000b2733194e0ba7a2ee517899cf6a1,100,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,UY,VN,ZA",78,spotify:album:0gSoRdYzRm4ENhZhuz7Ngn
2SxJQNiCj72P7XvtchhEOP,"50 Trance Tunes, Vol. 33",compilation,Various Artists,2013,2013-04-19,https://i.scdn.co/image/ab67616d0000b273e0fa4dbceabea201c07ce934,50,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:2SxJQNiCj72P7XvtchhEOP
