album_id,album_name,album_type,artists,release_year,release_date,cover_album,total_tracks,available_markets,total_available_markets,album_uri
3T7JsbBJqSyfALqpffI07K,The Q-Music Sessions,album,Within Temptation,2013,2013-04-19,https://i.scdn.co/image/ab67616d0000b273cc67266bee1431560d2bfbff,11,"BE,LU,NL",3,spotify:album:3T7JsbBJqSyfALqpffI07K
2btIFYNobmUWJs86GObBmH,Paradise (What About Us?),single,Within Temptation,2013,2013-09-27,https://i.scdn.co/image/ab67616d0000b2739413b8e92e9780ef64f43707,4,"AR,BO,CL,CO,EC,PE,PY,UY",8,spotify:album:2btIFYNobmUWJs86GObBmH
7b478S89TfuRPEf1rMIXVW,Paradise (What About Us?),single,Within Temptation,2013,2013-09-30,https://i.scdn.co/image/ab67616d0000b273d80ac61cb0f462a7b4c07675,4,US,1,spotify:album:7b478S89TfuRPEf1rMIXVW
6L19B3SBMSZnAWBHZAbqqQ,Paradise (What About Us?),single,Within Temptation,2013,2013-10-23,https://i.scdn.co/image/ab67616d0000b2735a700124f9a7efd9fbb67397,4,JP,1,spotify:album:6L19B3SBMSZnAWBHZAbqqQ
1n8Dw55DnfiRRsbf6xWdoF,Hydra,album,Within Temptation,2014,2014-01-22,https://i.scdn.co/image/ab67616d0000b273ecd5404a8a3bc42cc794eec7,10,JP,1,spotify:album:1n8Dw55DnfiRRsbf6xWdoF
3OtfwvUuFoot44ObRhjHh9,Hydra,album,Within Temptation,2014,2014-01-31,https://i.scdn.co/image/ab67616d0000b273ceec03ff579e8d267a5ce16c,10,"GB,IE",2,spotify:album:3OtfwvUuFoot44ObRhjHh9
520KGSF1XPvCJDUshRdkOR,Whole World Is Watching,single,Within Temptation,2014,2014-02-04,https://i.scdn.co/image/ab67616d0000b2731c37f1835688bbac005daf55,4,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GR,GT,HK,HN,HU,ID,IL,IS,IT,JO,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,UY,VN,ZA",74,spotify:album:520KGSF1XPvCJDUshRdkOR
7lyT5jYlYXRguuyfW5b08A,Hydra,album,Within Temptation,2014,2014-02-04,https://i.scdn.co/image/ab67616d0000b2737cad5dc3a102cbe39e0e226a,10,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GR,GT,HK,HN,HU,ID,IL,IS,IT,JO,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,UY,VN,ZA",74,spotify:album:7lyT5jYlYXRguuyfW5b08A
6nnX6KBteT87aawt2wsw76,Hydra (Special Edition),album,Within Temptation,2014,2014-02-04,https://i.scdn.co/image/ab67616d0000b273398f6e00f13327ccf9206cbf,18,US,1,spotify:album:6nnX6KBteT87aawt2wsw76
3YqT2htKc9ayYPmP1bGITO,Hydra (Deluxe Edition),album,Within Temptation,2014,2014-02-04,https://i.scdn.co/image/ab67616d0000b273c337ca37478fbb28ad302e7b,18,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GR,GT,HK,HN,HU,ID,IL,IS,IT,JO,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,UY,VN,ZA",74,spotify:album:3YqT2htKc9ayYPmP1bGITO
5Y6MzUxULBLs6xdtKKjkEp,Love Da Presents: My Sing Lady,compilation,Various Artists,2014,2014-02-17,https://i.scdn.co/image/31256afa6ebb6ed55da16417bb0a49fdb8856d5d,16,"HK,MY,SG,TH,TW",5,spotify:album:5Y6MzUxULBLs6xdtKKjkEp
3eOkgpO5Nj9O8bkumoOoeP,Hydra,compilation,Within Temptation,2014,2014-04-02,https://i.scdn.co/image/ab67616d0000b273f863a1d6c7d3d2ce913ddfa7,10,US,1,spotify:album:3eOkgpO5Nj9O8bkumoOoeP
6WCHC5GRPLQK1glIQ6evMb,And We Run,single,Within Temptation,2014,2014-05-01,https://i.scdn.co/image/ab67616d0000b27319e1dbba3746d029c6baef37,4,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GR,GT,HK,HN,HU,ID,IL,IS,IT,JO,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,UY,VN,ZA",74,spotify:album:6WCHC5GRPLQK1glIQ6evMb
1XLyiVrva8u9gQuDmVPIpY,And We Run - EP,single,Within Temptation,2014,2014-05-23,https://i.scdn.co/image/ab67616d0000b2732238f6e28bfc56a807762786,4,"GB,IE",2,spotify:album:1XLyiVrva8u9gQuDmVPIpY
2VNQh4riLGHegAjmGk8fqI,And We Run,single,Within Temptation,2014,2014-05-27,https://i.scdn.co/image/ab67616d0000b27309cdc2d14027fff3f5742c51,6,"AD,AE,AR,AU,BG,BH,BO,BR,CL,CO,CR,CY,CZ,DK,DO,DZ,EC,EE,EG,FI,GR,GT,HK,HN,HU,ID,IL,IN,IS,JO,JP,KW,LB,LI,LT,LV,MA,MC,MT,MX,MY,NI,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",67,spotify:album:2VNQh4riLGHegAjmGk8fqI
3OVTryqdjVQ0ldosj7ajKx,Love Da Selection,compilation,Various Artists,2014,2014-07-14,https://i.scdn.co/image/31dbb8e119b72b96ab907f4686041e3e93a34bc6,19,"HK,ID,MY,SG,TH,TW,VN",7,spotify:album:3OVTryqdjVQ0ldosj7ajKx
4OzbqtwoaGkDc0KbJNqEhy,And We Run,single,Within Temptation,2014,2014-08-20,https://i.scdn.co/image/ab67616d0000b273d1351fb8ee957af0897e1da3,6,JP,1,spotify:album:4OzbqtwoaGkDc0KbJNqEhy
0hbFubqseR3NFJLSRKNTnt,Enter + The Dance,album,Within Temptation,2014,2014-10-11,https://i.scdn.co/image/ab67616d0000b27352b5f691ade915ed27ba8f75,13,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:0hbFubqseR3NFJLSRKNTnt
5zMAgwltwzSBFGi6bK7sAU,Let Us Burn (Elements & Hydra Live in Concert),album,Within Temptation,2014,2014-10-11,https://i.scdn.co/image/ab67616d0000b273e125cdc51cb73186de987fda,32,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:5zMAgwltwzSBFGi6bK7sAU
4aKG85KZLoC70n17dlvOlq,Let Us Burn - Elements & Hydra Live In Concert,album,Within Temptation,2014,2014-11-12,https://i.scdn.co/image/ab67616d0000b273e094696b4c478f9819200354,32,JP,1,spotify:album:4aKG85KZLoC70n17dlvOlq
6RhRz5iivNjN251Cb52kKq,Let Us Burn (Elements & Hydra Live in Concert),album,Within Temptation,2014,2014-11-14,https://i.scdn.co/image/ab67616d0000b273ad12de26c446665df8541554,32,"GB,IE",2,spotify:album:6RhRz5iivNjN251Cb52kKq
6IVZq57sAh1DswbUw4IMB6,Let Us Burn (Elements & Hydra Live In Concert),album,Within Temptation,2014,2014-11-17,https://i.scdn.co/image/dd7ee328abce3e05f7cd219053ae6bc38573f597,32,"HK,MY,SG,TW",4,spotify:album:6IVZq57sAh1DswbUw4IMB6
448wLlFJO42jAikj7C79vB,Let Us Burn: Elements & Hydra Live in Concert,album,Within Temptation,2014,2014-11-17,https://i.scdn.co/image/ab67616d0000b27360af81bb3d4e9ff0772c210a,32,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GR,GT,HK,HN,HU,ID,IL,IS,IT,JO,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,UY,VN,ZA",74,spotify:album:448wLlFJO42jAikj7C79vB
5qPRnG1MWAr63LE6UgwpDj,And We Run (feat. Xzibit) [Whole World Band Edition],single,Within Temptation,2015,2015-01-01,https://i.scdn.co/image/ab67616d0000b27312dadaad5d1decfb3a543fcb,1,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GR,GT,HK,HN,HU,ID,IL,IS,IT,JO,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,UY,VN,ZA",74,spotify:album:5qPRnG1MWAr63LE6UgwpDj
6SbIgMtPrEBK4hEyIJLhI6,And We Run (feat. Xzibit) [Whole World Band Edition],single,Within Temptation,2015,2015-02-13,https://i.scdn.co/image/ab67616d0000b27385bd04f28f88d66dd8b6e3fc,1,IN,1,spotify:album:6SbIgMtPrEBK4hEyIJLhI6
1uxhPgcH7cNt6l85Tx35H8,The Brightest Void,album,Tarja,2016,2016-03-06,https://i.scdn.co/image/ab67616d0000b2734e2ec8aee707115d3e7de5e8,9,"DZ,EG,MA,TN,ZA",5,spotify:album:1uxhPgcH7cNt6l85Tx35H8
5YfA0poF6tgBnUggBeMYRs,The Brightest Void,album,Tarja,2016,2016-06-03,https://i.scdn.co/image/ab67616d0000b273bf9730ed04107346e9b950a5,9,"CA,US",2,spotify:album:5YfA0poF6tgBnUggBeMYRs
2MNLYoC4Y5wC6d15R2ANOx,Pure Metal Sampler Vol.13,compilation,Various Artists,2016,2016-08-31,https://i.scdn.co/image/ab67616d0000b273d2a4be4fd6ee438ac66bfce7,16,JP,1,spotify:album:2MNLYoC4Y5wC6d15R2ANOx
1pboDnyfCCSTkQbeXMvxpY,Veronica Top 1000 Allertijden (2017),compilation,Various Artists,2017,2017-11-24,https://i.scdn.co/image/ab67616d0000b273650e26ac5239c1fbecafdde4,90,NL,1,spotify:album:1pboDnyfCCSTkQbeXMvxpY
2nazt8MSIbY4yTlvadeawF,Metal Monsters,compilation,Various Artists,2018,2018-04-09,https://i.scdn.co/image/ab67616d0000b273602514c1ad1964020d77f041,25,"CA,US",2,spotify:album:2nazt8MSIbY4yTlvadeawF
1f6P0OxI1wGYCbrdpdZ4DK,Women of Hard Rock,compilation,Various Artists,2018,2018-04-20,https://i.scdn.co/image/ab67616d0000b273c18754fb1b2b19856ee7ae91,20,US,1,spotify:album:1f6P0OxI1wGYCbrdpdZ4DK
03HXZmElBFnv3iwnpMFm0S,Modern Metal,compilation,Various Artists,2018,2018-06-01,https://i.scdn.co/image/ab67616d0000b27364afe109c6dbc4b265c77def,31,US,1,spotify:album:03HXZmElBFnv3iwnpMFm0S
3PoxuSuINUDhT1x3QVvSYy,Metal Madness,compilation,Various Artists,2018,2018-06-08,https://i.scdn.co/image/ab67616d0000b273fe1cac8a57fbb069911b4db6,25,"CA,US",2,spotify:album:3PoxuSuINUDhT1x3QVvSYy
26aGolfNzzKbsr985z0vzw,Modern Rock Ballads,compilation,Various Artists,2018,2018-06-08,https://i.scdn.co/image/ab67616d0000b2734ad8590630b0bc7fd1f3c10b,20,US,1,spotify:album:26aGolfNzzKbsr985z0vzw
4SYSSrnQtJ3PEmewyVxa8u,Scream for Me: Metal Rock,compilation,Various Artists,2018,2018-06-15,https://i.scdn.co/image/ab67616d0000b27317336401aec37bb98a9bcb46,22,"AU,CA,GB,HK,ID,IN,JP,MY,NZ,PH,SG,TH,TW,US,VN,ZA",16,spotify:album:4SYSSrnQtJ3PEmewyVxa8u
5MOyl9NnkPIcsOUmWQA5Fe,Iconic Metal Songs,compilation,Various Artists,2018,2018-07-02,https://i.scdn.co/image/ab67616d0000b27309c38c59d017961324c3eafb,35,"CA,US",2,spotify:album:5MOyl9NnkPIcsOUmWQA5Fe
04zYAr6oV8QgLNS8xAmhaH,Acoustic Rock Anthems,compilation,Various Artists,2018,2018-07-02,https://i.scdn.co/image/ab67616d0000b273a24ec5c76e50f66400544b47,28,US,1,spotify:album:04zYAr6oV8QgLNS8xAmhaH
2UAqWPHRSXHBHkCxsL3oMj,The Reckoning,single,Within Temptation,2018,2018-09-14,https://i.scdn.co/image/ab67616d0000b273b93e74ecb6a2e7763c4c507e,1,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",78,spotify:album:2UAqWPHRSXHBHkCxsL3oMj
0cytKiK9q4sazRfuiIvuCX,THE RECKONING,single,Within Temptation,2018,2018-09-26,https://i.scdn.co/image/ab67616d0000b27309900b6c84509e8f9d9acb95,1,JP,1,spotify:album:0cytKiK9q4sazRfuiIvuCX
5I60mLIhpJwAw9VPXPIXhl,Veronica Rock Hits Top 500,compilation,Various Artists,2018,2018-09-28,https://i.scdn.co/image/ab67616d0000b2735310e26562c41b1ccdd14c50,59,NL,1,spotify:album:5I60mLIhpJwAw9VPXPIXhl
1U4BqhNdRoQqAKqXvKiIFM,Raise Your Banner,single,Within Temptation,2018,2018-11-16,https://i.scdn.co/image/ab67616d0000b2732626cd225a1fd73e9093bc26,1,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",78,spotify:album:1U4BqhNdRoQqAKqXvKiIFM
1SJtMZbCczNb0ojU8YjiSr,Firelight,single,Within Temptation,2018,2018-11-23,https://i.scdn.co/image/ab67616d0000b273668f1aa941d73b5c882bab7f,1,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",78,spotify:album:1SJtMZbCczNb0ojU8YjiSr
5rZtYuq7Rr6PvwI94p8FVR,In Vain,single,Within Temptation,2019,2019-01-11,https://i.scdn.co/image/ab67616d0000b273a1e7facee7c14df72572e8fe,1,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",78,spotify:album:5rZtYuq7Rr6PvwI94p8FVR
7rgEimjY2VTIYtxN9pV7Pm,In Vain,single,Within Temptation,2019,2019-01-13,https://i.scdn.co/image/ab67616d0000b2738070f38af2a7ebd77d169600,1,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,UY,VN,ZA",76,spotify:album:7rgEimjY2VTIYtxN9pV7Pm
1SL2IdaCrXDtv695Px6AXR,Resist (Extended Deluxe),album,Within Temptation,2019,2019-02-01,https://i.scdn.co/image/ab67616d0000b27374615e79e3ec1228d8697e21,25,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",78,spotify:album:1SL2IdaCrXDtv695Px6AXR
2nGgpfe9684ekh5Vinn1kZ,RESIST,album,Within Temptation,2019,2019-02-01,https://i.scdn.co/image/ab67616d0000b273c4640fc8378887186c4cfbc7,10,JP,1,spotify:album:2nGgpfe9684ekh5Vinn1kZ
1E1zQJjXELTec2SEDO6AMu,Metal Bands,compilation,Various Artists,2019,2019-04-12,https://i.scdn.co/image/ab67616d0000b273c89192adb54594a8c55179dd,29,"CA,US",2,spotify:album:1E1zQJjXELTec2SEDO6AMu
3hXTFXzie8Jwe3b700rIqU,Hard Rock 100,album,Various Artists,2019,2019-11-29,https://i.scdn.co/image/ab67616d0000b27311275599e0c1845bb8f5f894,100,US,1,spotify:album:3hXTFXzie8Jwe3b700rIqU
2k0tOCNovSJ193kXa2UJha,Dark Rock: Music Dressed In Black,album,Various Artists,2020,2020-03-27,https://i.scdn.co/image/ab67616d0000b2735f7eb9d8910ae60bb04010a7,25,"CA,US",2,spotify:album:2k0tOCNovSJ193kXa2UJha
5fE1zz1xFy9wRLmruEo9A3,Entertain You,single,Within Temptation,2020,2020-05-08,https://i.scdn.co/image/ab67616d0000b27338256ec6ec7c0e9cd3bf3e92,1,"AD,AE,AR,AT,AU,BE,BG,BH,BO,BR,CA,CH,CL,CO,CR,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ES,FI,FR,GB,GR,GT,HK,HN,HU,ID,IE,IL,IN,IS,IT,JO,JP,KW,LB,LI,LT,LU,LV,MA,MC,MT,MX,MY,NI,NL,NO,NZ,OM,PA,PE,PH,PL,PS,PT,PY,QA,RO,SA,SE,SG,SK,SV,TH,TN,TR,TW,US,UY,VN,ZA",79,spotify:album:5fE1zz1xFy9wRLmruEo9A3
